
   PointRevisit[0]   PointRevisit[1]   PointRevisit[2]   PointRevisit[3]   PointRevisit[4]   PointRevisit[5]   PointRevisit[6]
         None              None              None              None              None              None              None
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
      45.000000000       0.002231429       0.002326389   30310.598611111       0.002326389       0.000000000       0.000225111
